,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,trojan
1064,0.009109868,0.002698808,0.304175129,0.119272361,0.208513186,0.353990853,0.111704775,0.081793368,0.159134659,0.010177749,0.205484845,0.109280856,0.007268299,0.200069062,0.0,0.25443402,0
1065,0.0,0.0,0.052462542,0.017919423,0.0,0.056193415,0.031274636,0.007797774,0.005867442,0.023195366,0.025188554,0.005395312,0.005493594,0.044256715,0.007278716,0.012982989,0
1066,0.00626534,0.001544629,0.020922088,0.00248749,0.028152839,0.00519128,0.077537953,0.028858109,0.019572552,0.072585094,0.025188554,0.004663977,0.015055284,0.049441151,0.008118803,0.013801706,0
1067,0.27273161,0.0,0.046186745,0.130164913,0.007842479,0.00519128,0.393888375,0.069705884,0.025432977,0.058940738,0.564110321,0.010278691,0.020046091,0.23482707,0.101444643,0.252733424,1
1068,0.2736801,0.0,0.278543686,0.127856988,0.214508749,0.328566614,0.138401074,0.077376694,0.16629392,0.003157682,0.344608092,0.029771989,0.13828751,0.26962315,0.124450425,0.208774355,0
1069,0.250667462,0.0,0.285037414,0.117290947,0.215937272,0.349559022,0.162550712,0.074750241,0.16629392,0.00757445,0.313921495,0.027351224,0.129280683,0.298697674,0.110111386,0.25443402,0
1070,0.0,0.0,0.033584603,0.0,0.030898894,0.058650219,0.080658808,0.0,0.029349019,0.032902057,0.025188554,0.008224958,0.020269351,0.069218596,0.002215925,0.0,0
1071,0.02760037,0.0,0.043132665,0.002216897,0.069431778,0.00519128,0.04643809,0.005384287,0.023562108,0.02759745,0.063020816,0.018013996,0.01820389,0.039142701,0.0,0.00393417,0
1072,0.249570413,0.0,0.070751748,0.160614768,0.062306439,0.309007671,0.470163634,0.002052462,0.15155198,0.055816506,0.34247151,0.016475849,0.01345717,0.266386569,0.0,0.25443402,0
1073,0.004605176,0.0,0.238572357,0.126509996,0.166222542,0.029374836,0.160138532,0.104901826,0.023604954,0.009343764,0.142807494,0.026565002,0.126483965,0.241803828,0.111173878,0.236732151,0
1074,0.269533321,0.0,0.229798481,0.153473376,0.198004801,0.37288586,0.157218137,0.087195138,0.16629392,0.008325683,0.329797797,0.023647015,0.13828751,0.232630585,0.108054877,0.25443402,0
1075,0.02270509,0.00242929,0.007652132,0.138474424,0.168624648,0.072374094,0.477540686,0.091871502,0.021827018,0.005901904,0.657669929,0.022434006,0.004537036,0.4972568,0.115841419,0.001324401,0
1076,0.0,0.0,0.286839007,0.014125577,0.0,0.035794066,0.052854657,0.013022919,0.021930933,0.007045863,0.037742033,0.111355897,0.009595651,0.039277771,0.006651721,0.0,0
1077,0.267592316,0.0,0.283603384,0.125746379,0.200673551,0.315310799,0.16571995,0.069898805,0.142710645,0.008085668,0.350153269,0.014340809,0.006047178,0.251382722,0.103256849,0.25443402,0
1078,0.2736801,0.0,0.301714662,0.145996537,0.208927292,0.345618097,0.145498321,0.085176938,0.159163123,0.001688534,0.357753608,0.020075455,0.13413049,0.253373255,0.105745621,0.25443402,0
1079,0.016114645,0.21116985,0.007652132,0.016047352,0.0,0.00519128,0.032191773,0.0,0.031417941,0.029650179,0.025188554,0.011314294,0.000313476,0.045564457,0.0,0.025658817,1
1080,0.2736801,0.002129065,0.223901694,0.140661772,0.212446075,0.277985459,0.147113834,0.103031384,0.036489917,0.008805062,0.025188554,0.3416185,0.13828751,0.475699581,0.116675978,0.230932301,0
1081,0.022046761,0.000906177,0.015414989,0.004729994,0.0,0.00519128,0.105250945,0.01212137,0.01411196,0.013155779,0.025188554,0.010119077,0.01703387,0.038934096,0.0,0.01543606,0
1082,0.014664936,0.0,0.062665235,0.131732519,0.096920463,0.276352568,0.125162743,0.348768472,0.151436085,0.0,0.098296146,0.027677739,0.13828751,0.048532093,0.112898433,0.25443402,0
1083,0.271424502,0.21116985,0.269637617,0.134898102,0.098391516,0.042060103,0.054154524,0.289741423,0.007101183,0.003795904,0.329272073,0.021508818,0.13828751,0.053725464,0.01259754,0.008353711,0
1084,0.0,0.013406169,0.008291631,0.003106563,0.011888468,0.075818061,0.021570373,0.036476751,0.017691327,0.11803915,0.025188554,0.004225927,0.0,0.051888177,0.028426011,0.0,0
1085,0.0,0.009341146,0.007652132,0.021554587,0.0,0.065303968,0.021924376,0.009775759,0.009926291,0.023260453,0.025188554,0.011837291,0.010961078,0.021988294,0.004628206,0.031403974,0
1086,0.2736801,0.0,0.294535282,0.144872699,0.184519109,0.318529539,0.127501082,0.07818798,0.16629392,0.005184644,0.347882574,0.030765634,0.13828751,0.291666471,0.105164022,0.25443402,0
1087,0.2736801,0.0,0.264483448,0.111728548,0.200311352,0.361657393,0.175689888,0.058919877,0.16629392,0.005927807,0.299085942,0.036207758,0.13828751,0.298409717,0.11867057,0.25443402,0
1088,0.2736801,0.0,0.309392855,0.113252126,0.236987868,0.354156089,0.154149368,0.091344833,0.151799839,0.0,0.32493285,0.030492911,0.13828751,0.243102909,0.110112671,0.235737402,0
1089,0.010673972,0.000591527,0.024279929,0.013610035,0.142205004,0.027023465,0.059764926,0.024186025,0.038415045,0.007205511,0.586805102,0.102736709,0.012979754,0.049149182,0.017614494,0.0,0
1090,0.253415246,0.0,0.288168029,0.154535992,0.205839494,0.366950717,0.153948847,0.076991083,0.156755541,0.00937363,0.290382306,0.02950605,0.13828751,0.253520728,0.123719106,0.25443402,0
1091,0.2736801,0.0,0.275931047,0.137775986,0.234550124,0.293078607,0.134678435,0.080121383,0.151717563,0.008759396,0.40172748,0.024161322,0.13828751,0.261657135,0.127625379,0.239272488,0
1092,0.257109312,0.0,0.29030058,0.148095284,0.057747902,0.3495954,0.109679128,0.074898836,0.140812607,0.008247464,0.370980286,0.3416185,0.13828751,0.230806815,0.110082345,0.25443402,0
1093,0.2736801,0.0,0.254960229,0.134160316,0.158048032,0.337650456,0.16633877,0.068219839,0.16629392,0.009259097,0.356019056,0.021349933,0.13828751,0.251657324,0.117519215,0.245087066,0
1094,0.260215779,0.0,0.254938047,0.125070394,0.229286504,0.277830799,0.171934062,0.071204473,0.1521911,0.003779485,0.348918644,0.029515005,0.13828751,0.257474011,0.111562231,0.25443402,0
1095,0.2736801,0.0,0.277630214,0.092836697,0.166458798,0.345916639,0.158830004,0.047996019,0.16629392,0.00955043,0.338204151,0.035162791,0.13828751,0.287367463,0.118265662,0.25443402,0
1096,0.042018021,0.0,0.014348559,0.02454204,0.011981851,0.061702135,0.019793432,0.000693903,0.030206409,0.018252361,0.025188554,0.005889451,0.015079215,0.03494019,0.000905452,0.027453624,0
1097,0.2736801,0.0,0.266397609,0.129020303,0.204380233,0.285437196,0.171370336,0.089638997,0.16629392,0.008044803,0.335574585,0.017246012,0.13828751,0.262247118,0.106951436,0.25443402,0
1098,0.018291171,0.009279763,0.007652132,0.011695696,0.009297057,0.026235573,0.018854575,0.018495465,0.048029523,0.024324866,0.025188554,0.017744717,0.018612715,0.097754703,0.002663739,0.024366519,0
1099,0.242344256,0.002287164,0.231642232,0.105172775,0.199140288,0.30633527,0.16299315,0.077309661,0.16629392,0.006260376,0.314879777,0.033758609,0.13828751,0.272553763,0.131459296,0.25443402,0
1100,0.267273529,0.0,0.036873856,0.010454296,0.0,0.28341966,0.459149939,0.311064855,0.028546354,0.009028878,0.367673888,0.027904602,0.016315719,0.207221036,0.0,0.0,0
1101,0.005583233,0.005931625,0.007888363,0.115997786,0.017501555,0.019493656,0.069368277,0.0,0.033725843,0.110013507,0.025188554,0.021355532,0.016239246,0.051828708,0.0,0.016627176,0
1102,0.2736801,0.0,0.2881943,0.126238334,0.190359324,0.322498005,0.147204229,0.069472747,0.16629392,0.002592244,0.349132689,0.010025564,0.13828751,0.248801644,0.120308536,0.25443402,0
1103,0.0,0.0,0.007652132,0.037829171,0.012496598,0.008008662,0.018854575,0.0,0.018812026,0.032082535,0.025188554,0.007470786,0.018510913,0.021258693,0.0,0.0,0
1104,0.013790238,0.00232553,0.007652132,0.159565537,0.084784446,0.020782834,0.555775854,0.00454246,0.017174995,0.005482581,0.025188554,0.019916228,0.006029157,0.283941076,0.013502787,0.25443402,0
1105,0.2736801,0.0,0.22533702,0.110019911,0.196494846,0.290837654,0.157016175,0.085640917,0.16629392,0.007288488,0.300604527,0.026005997,0.13828751,0.272039498,0.112789887,0.25443402,0
1106,0.024884983,0.006110432,0.007652132,0.109704559,0.2050586,0.011278694,0.482022744,0.0,0.030287391,0.008398157,0.046280083,0.105395285,0.008951512,0.053152179,0.0,0.25443402,0
1107,0.014084821,0.0,0.027526302,0.022418787,0.01568302,0.075172486,0.394805551,0.004125957,0.019746442,0.024170499,0.025188554,0.12020044,0.010284843,0.230057827,0.0,0.00653026,1
1108,0.241275467,0.002162401,0.250089647,0.154162326,0.230917832,0.033676639,0.112108281,0.075214137,0.157759471,0.004413736,0.142966371,0.0230617,0.12986244,0.4972568,0.11973949,0.002323961,0
1109,0.0,0.0,0.025036282,0.01077649,0.016514793,0.081488981,0.018854575,0.009146368,0.011201526,0.032913304,0.025188554,0.22237837,0.019539084,0.066058346,0.0,0.016261309,0
1110,0.250041163,0.0,0.249471243,0.134353564,0.181361888,0.298706327,0.13906394,0.080637565,0.16629392,0.005388059,0.376211939,0.012489027,0.012725134,0.250087487,0.109695541,0.25443402,0
1111,0.012682793,0.0,0.276470021,0.10861932,0.166591762,0.6280932,0.050895253,0.095201753,0.152721065,0.027286254,0.730590418,0.024579522,0.136405535,0.226992557,0.099785023,0.0,0
1112,0.2736801,0.00283574,0.252285126,0.156715656,0.122113646,0.285752042,0.143211104,0.069332991,0.16629392,0.008973937,0.353556092,0.011464132,0.13828751,0.4972568,0.118257114,0.250865464,0
1113,0.031717572,0.004797153,0.007652132,0.03038829,0.011000523,0.00519128,0.0368204,0.00306691,0.02482983,0.040655779,0.025188554,0.010025742,0.012963999,0.086084345,0.003042273,0.0,1
1114,0.018011064,0.0,0.019850086,0.028819621,0.019411789,0.031926783,0.68085486,0.014493496,0.017045198,0.011407084,0.081189717,0.016003343,0.0,0.017007892,0.003673613,0.0,0
1115,0.045246427,0.0,0.296509998,0.028697077,0.209086063,0.055900328,0.145922333,0.07293782,0.16629392,0.006684836,0.339892702,0.021949815,0.13828751,0.4972568,0.12149021,0.010795629,0
1116,0.040838208,0.006697998,0.007652132,0.0,0.00886605,0.007485746,0.03492747,0.0,0.00833458,0.073436859,0.025188554,0.3416185,0.018856685,0.014081174,0.0,0.0,0
1117,0.232049481,0.0,0.280316504,0.124658599,0.164985917,0.309467988,0.130008,0.090422798,0.145333213,0.008335322,0.385801894,0.017207549,0.13828751,0.248629825,0.120023194,0.231115578,0
1118,0.0,0.008847295,0.007652132,0.0,0.0,0.01621781,0.034119167,0.0,0.019090769,0.026443839,0.061531149,0.011785323,0.014652247,0.042350182,0.007942926,0.017955353,1
1119,0.03734612,0.002957969,0.018704511,0.00218254,0.042206961,0.064349304,0.083981193,0.004338206,0.00838981,0.045312793,0.094309627,0.000886937,0.006801491,0.4972568,0.005584753,0.003904439,0
1120,0.0,0.0,0.015921826,0.011997564,0.025270694,0.007668589,0.093921912,0.022582755,0.016891269,0.010784285,0.068745516,0.011416073,0.019582569,0.066641296,0.013438038,0.007328569,0
1121,0.009562848,0.0,0.279873421,0.017967688,0.01438798,0.020935073,0.038569646,0.086470812,0.024099602,0.010429732,0.338296332,0.017817707,0.010558233,0.237009425,0.014283595,0.25443402,0
1122,0.0,0.005657239,0.00959144,0.155475557,0.02209241,0.058689389,0.077510743,0.013755398,0.027809026,0.013316721,0.025188554,0.01318562,0.015384043,0.051481924,0.138693433,0.035731768,0
1123,0.016141185,0.0,0.031823869,0.040444501,0.007374862,0.00519128,0.050240151,0.017606232,0.009725466,0.069804935,0.043275471,0.014500457,0.001411899,0.007202656,0.0,0.028192098,0
1124,0.2736801,0.002160278,0.258978071,0.130838006,0.233690885,0.276109583,0.170915582,0.075236075,0.16551451,0.007702109,0.323588936,0.036894214,0.13828751,0.276971075,0.107813842,0.25443402,0
1125,0.003006405,0.003396471,0.0126826,0.024129023,0.021229493,0.012758365,0.134761407,0.005045027,0.035679844,0.009499321,0.409065021,0.017769292,0.019628099,0.232399932,0.115391093,0.020109511,0
1126,0.002884788,0.0,0.037132378,0.027913377,0.013574662,0.077537146,0.018854575,0.0,0.024695642,0.044591956,0.025188554,0.004648272,0.0286676,0.04483588,0.0,0.030194885,0
1127,0.024327363,0.0,0.025287876,0.00331026,0.020622873,0.052512939,0.090917966,0.012079815,0.026751765,0.023428151,0.025188554,0.023505447,0.014249189,0.089947823,0.004129188,0.0,0
1128,0.006295271,0.004024823,0.023737371,0.031144167,0.017828194,0.034911909,0.075040243,0.011847702,0.005716429,0.024783271,0.025188554,0.010015474,0.017847483,0.026161654,0.000822333,0.023414687,0
1129,0.271437748,0.0,0.264617844,0.12635251,0.202992714,0.339325437,0.145813404,0.081338874,0.16629392,0.011838652,0.34640021,0.02013782,0.13828751,0.242723307,0.12381948,0.25443402,0
1130,0.242586209,0.000311339,0.024050483,0.130735522,0.00549756,0.218741162,0.15209876,0.060675379,0.029111356,0.006460256,0.108808972,0.022736256,0.025697363,0.246978271,0.226577544,0.25443402,0
1131,0.022520797,0.0,0.033794878,0.025384946,0.163780729,0.022879367,0.141260524,0.079082679,0.028612346,0.012238491,0.054866276,0.007101008,0.000473029,0.22650399,0.015981171,0.239537431,0
1132,0.030509873,0.0,0.007652132,0.014946412,0.02513066,0.034380138,0.031864877,0.018556172,0.017348561,0.051253277,0.105838733,0.014271581,0.010643834,0.084190766,0.021300456,0.003563886,0
1133,0.024105521,0.00018301,0.009825552,0.134141806,0.012760877,0.303813903,0.142096579,0.073424628,0.022137732,0.004809804,0.468881974,0.019122334,0.023875397,0.244514112,0.194220572,0.246394354,0
1134,0.260300903,0.0,0.278814605,0.119923248,0.190717358,0.359453971,0.151438729,0.064982387,0.16629392,0.003755878,0.332833314,0.02849324,0.13828751,0.279117842,0.118470784,0.25443402,0
1135,0.2736801,0.0,0.28542333,0.111617093,0.175903402,0.324586066,0.167571339,0.06880183,0.16629392,0.007652106,0.340808291,0.034235533,0.13828751,0.258193721,0.137483798,0.25443402,0
1136,0.034989498,0.00858957,0.007652132,0.029618761,0.011069711,0.013155602,0.058347498,0.009208503,0.015186221,0.018756079,0.025188554,0.052050177,0.018729909,0.079410631,0.0,0.023319383,0
1137,0.03856515,0.0,0.029795197,0.008783584,0.032715895,0.10247949,0.047819348,0.0,0.019777594,0.072035308,0.134139365,0.169691995,0.011963545,0.036140048,0.015237011,0.0,0
1138,0.026261588,0.00124735,0.007652132,0.028953205,0.0,0.033974275,0.048537653,0.021279861,0.025922412,0.013046967,0.099000691,0.021838375,0.128235982,0.04132164,0.008234925,0.0,0
1139,0.228175569,0.0,0.239124506,0.098664345,0.065052458,0.312892088,0.149657934,0.219502726,0.162161397,0.001041249,0.307068209,0.019863006,0.014496916,0.226463487,0.079424267,0.25443402,1
1140,0.032164606,0.0,0.019473951,0.024416895,0.069832441,0.070787888,0.062049503,0.0,0.035674023,0.113121206,0.059958403,0.019672371,0.0133784,0.054853611,0.018468575,0.0,0
1141,0.033905068,0.0,0.015408006,0.149291429,0.018709292,0.026272114,0.088048145,0.003721531,0.032968651,0.007593076,0.111280314,0.013803147,0.131998621,0.052476997,0.0,0.011221947,0
1142,0.0,0.0,0.024299713,0.033914439,0.030574741,0.302762316,0.074513513,0.072117267,0.040743525,0.050501684,0.090728129,0.008876941,0.010556321,0.019893187,0.0,0.0,0
1143,0.2736801,0.0,0.280246294,0.105423261,0.197150774,0.373404642,0.154155312,0.074094888,0.161736102,0.0100798,0.336317486,0.022601753,0.13828751,0.280845672,0.097371659,0.236042256,0
1144,0.007224165,0.003746738,0.011132264,0.020226175,0.062894103,0.00519128,0.066292662,0.0,0.009236945,0.05386671,0.041211482,0.015579297,0.017190249,0.052985015,0.011889042,0.032855391,0
1145,0.2736801,0.0,0.29306944,0.135852359,0.207092055,0.328211587,0.468232279,0.098085729,0.148172661,0.00455937,0.329818813,0.015455228,0.130630351,0.243975578,0.132462906,0.254255219,0
1146,0.2736801,0.0,0.280288295,0.092595731,0.198561362,0.362013888,0.139749001,0.081041596,0.16629392,0.004023586,0.316933919,0.030862586,0.13828751,0.274912951,0.119752565,0.232876248,0
1147,0.2736801,0.001354635,0.29242084,0.100525242,0.198268623,0.376861482,0.151225359,0.072291519,0.16629392,0.006062457,0.328677984,0.031005118,0.13828751,0.259479665,0.122009139,0.248283821,0
1148,0.038700711,0.008766072,0.007652132,0.006013954,0.00655733,0.00519128,0.03550896,0.003240436,0.035935592,0.022733128,0.025188554,0.019141666,0.019909786,0.07738781,0.024367709,0.017562216,0
1149,0.270383592,0.0,0.238948524,0.136989747,0.182815027,0.305381481,0.475950439,0.075425956,0.155136152,0.011941909,0.354740061,0.030652892,0.13828751,0.187427932,0.110326281,0.242764655,0
1150,0.2736801,0.0,0.297753626,0.068891917,0.172170415,0.358594733,0.154722912,0.07546113,0.148221862,0.0,0.321515102,0.028522367,0.13828751,0.296810226,0.117604506,0.25443402,0
1151,0.038508538,0.002198618,0.007652132,0.008600332,0.0,0.03743565,0.018854575,0.0,0.005661688,0.030183126,0.025188554,0.0,0.019283848,0.028506877,0.0,0.006673076,0
1152,0.023255993,0.00191906,0.044667072,0.005247417,0.208971548,0.062516687,0.039962227,0.059963727,0.030692974,0.006611276,0.336738549,0.017804652,0.010118299,0.4972568,0.002813137,0.036321539,0
1153,0.026059577,0.005785115,0.288796844,0.110615806,0.119970184,0.039348009,0.619400899,0.011474182,0.021066008,0.007780959,0.359679133,0.007481772,0.01740766,0.265881531,0.125273896,0.0,0
1154,0.2736801,0.0,0.254477973,0.126460826,0.208154133,0.334148267,0.141154575,0.078464938,0.16629392,0.009107275,0.37208269,0.026851985,0.13828751,0.25601705,0.092346629,0.243090944,0
1155,0.2736801,0.0,0.286422077,0.099040461,0.187700243,0.318280815,0.143178619,0.087677175,0.150196014,0.005692403,0.379358598,0.024200665,0.13828751,0.258960893,0.105869307,0.25443402,0
1156,0.2736801,0.0,0.24636206,0.139642667,0.179061454,0.341619491,0.139482782,0.056740452,0.16629392,0.00541876,0.345301411,0.019562649,0.13828751,0.23163983,0.110616746,0.25443402,0
1157,0.249841233,0.004283497,0.305096646,0.10302146,0.181997592,0.295770728,0.168626656,0.082335787,0.165012302,0.003568167,0.369165388,0.039398532,0.13828751,0.280907375,0.105567965,0.25443402,0
1158,0.020047119,0.007927072,0.010879558,0.030538749,0.0,0.00519128,0.039574882,0.017416907,0.023701764,0.019678378,0.053874017,0.17738976,0.019670596,0.098102209,0.009857874,0.00973744,0
1159,0.008909401,0.0,0.007652132,0.039704885,0.030679855,0.019675315,0.087374117,0.07459488,0.016392454,0.00964165,0.381108691,0.010718492,0.13828751,0.186872671,0.003412602,0.0,0
1160,0.2736801,0.0,0.267874035,0.132382796,0.201403066,0.322995793,0.142124295,0.075086957,0.161412322,0.01147549,0.344646314,0.024505052,0.13828751,0.248955547,0.100744055,0.245882788,0
1161,0.016205519,0.007025778,0.010823335,0.025138303,0.028315023,0.00519128,0.100220284,0.01424535,0.023093119,0.008693354,0.025188554,0.017291639,0.009826309,0.038834419,0.015238486,0.022449857,0
1162,0.2736801,0.0,0.304629197,0.122456319,0.223810116,0.335823956,0.152270373,0.060091,0.16629392,0.006166017,0.320085426,0.032414958,0.13828751,0.290325127,0.127740727,0.252629662,0
1163,0.247133065,0.0,0.217638392,0.105967588,0.164385669,0.351328713,0.129440065,0.064052641,0.16629392,0.004006519,0.378531877,0.032659721,0.13828751,0.276022167,0.10933291,0.25443402,0
1164,0.016129326,0.003276369,0.007652132,0.025996244,0.020549024,0.00519128,0.061316894,0.0,0.009714642,0.034326553,0.025188554,0.018311056,0.025705704,0.045576924,0.0,0.0,0
